,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
6747,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18716.97042683065
6748,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18716.941371323424
6749,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18716.912315808888
6750,711410.9002915737,0.0,711410.9002915737,711410.9002915737,13280.542853045255
6751,655461.4049652412,0.0,655461.4049652412,655461.4049652412,12317.171221557437
6752,296049.4736623476,0.0,296049.4736623476,296049.4736623476,5874.1200462815395
6753,65781.90120066609,0.0,65781.90120066609,65781.90120066609,1368.0449297858054
6754,38051.81364235796,0.0,38051.81364235796,38051.81364235796,791.4848468226738
6755,0.0,0.0,0.0,0.0,0.0
6756,0.0,0.0,0.0,0.0,0.0
6757,36063.91521455021,0.0,36063.91521455021,36063.91521455021,626.455841504894
6758,54082.881010006626,0.0,54082.881010006626,54082.881010006626,1067.0576009224305
6759,52923.59380450237,0.0,52923.59380450237,52923.59380450237,1101.4983968444546
6760,93510.59792586729,0.0,93510.59792586729,93510.59792586729,1803.6564549237019
6761,124112.62434832171,0.0,124112.62434832171,124112.62434832171,2485.3171934016764
6762,202405.03125287162,0.0,202405.03125287162,202405.03125287162,4101.459197457881
6763,302568.46282661153,0.0,302568.46282661153,302568.46282661153,5995.180323569226
6764,416238.497525293,0.0,416238.497525293,416238.497525293,8083.354206680272
6765,607032.9294802127,0.0,607032.9294802127,607032.9294802127,11474.700582004878
6766,490758.96244695876,0.0,490758.96244695876,490758.96244695876,9423.366472199017
6767,731988.4600531047,0.0,731988.4600531047,731988.4600531047,13631.35263369701
6768,476904.2457167995,0.0,476904.2457167995,476904.2457167995,9175.780387578374
6769,342666.0688188055,0.0,342666.0688188055,342666.0688188055,6738.351890542225
6770,234583.7825685315,0.0,234583.7825685315,234583.7825685315,4716.156576550885
6771,185855.88616536304,0.0,185855.88616536304,185855.88616536304,3782.5559989266176
6772,174870.1912665788,0.0,174870.1912665788,174870.1912665788,3569.8051749396054
6773,219482.80645203526,0.0,219482.80645203526,219482.80645203526,4428.4614083852875
6774,183097.98748669378,0.0,183097.98748669378,183097.98748669378,3729.2134479763304
6775,147906.88558996003,0.0,147906.88558996003,147906.88558996003,3043.588581549326
6776,113052.79766598086,0.0,113052.79766598086,113052.79766598086,2350.418792629265
6777,0.0,0.0,0.0,0.0,0.0
6778,0.0,0.0,0.0,0.0,0.0
6779,0.0,0.0,0.0,0.0,0.0
6780,0.0,0.0,0.0,0.0,0.0
6781,21365.37513149742,0.0,21365.37513149742,21365.37513149742,370.3465989501565
6782,56703.61748297194,0.0,56703.61748297194,56703.61748297194,1053.7548885631516
6783,102457.95713999082,0.0,102457.95713999082,102457.95713999082,1973.2165507723766
6784,57887.562915004346,0.0,57887.562915004346,57887.562915004346,1203.6751398852255
6785,99894.44774589266,0.0,99894.44774589266,99894.44774589266,1930.744823581922
6786,268087.6007255445,0.0,268087.6007255445,268087.6007255445,5195.505469574222
6787,283447.1087947731,0.0,283447.1087947731,283447.1087947731,5637.196733170757
6788,444802.746410675,0.0,444802.746410675,444802.746410675,8598.3787805184
6789,550374.6509381211,0.0,550374.6509381211,550374.6509381211,10479.477238572203
6790,650254.9860713602,0.0,650254.9860713602,650254.9860713602,12224.447550324276
6791,734751.2037843606,0.0,734751.2037843606,734751.2037843606,13676.820448489738
6792,860289.1094528039,0.0,860289.1094528039,860289.1094528039,15797.787242598066
6793,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18713.031166812056
6794,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18713.002110311718
6795,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18712.973053804057
6796,941495.0238817456,0.0,941495.0238817456,941495.0238817456,17147.852464174823
6797,955373.7658406047,0.0,955373.7658406047,955373.7658406047,17376.9487560973
6798,885351.2665920561,0.0,885351.2665920561,885351.2665920561,16216.095607105737
6799,666326.4506362427,0.0,666326.4506362427,666326.4506362427,12502.135612277072
6800,519404.78744411346,0.0,519404.78744411346,519404.78744411346,9931.571268259677
6801,272819.8362535914,0.0,272819.8362535914,272819.8362535914,5437.737261161492
6802,75733.30432200524,0.0,75733.30432200524,75733.30432200524,1572.82095633687
6803,61331.45963922394,0.0,61331.45963922394,61331.45963922394,1275.6668352077068
6804,101592.73245083223,0.0,101592.73245083223,101592.73245083223,1971.106228320773
6805,138270.92615056332,0.0,138270.92615056332,138270.92615056332,2787.9999117898815
6806,194555.92530922047,0.0,194555.92530922047,194555.92530922047,3949.6288886967495
6807,243080.37737265593,0.0,243080.37737265593,243080.37737265593,4876.442572074909
6808,373223.9726994578,0.0,373223.9726994578,373223.9726994578,7298.367812302437
6809,442102.15385073406,0.0,442102.15385073406,442102.15385073406,8549.131873526614
6810,738247.0734466191,0.0,738247.0734466191,738247.0734466191,13735.615793060602
6811,1005134.1477460505,0.0,1005134.1477460505,1005134.1477460505,18193.704725161617
6812,676675.6601680854,0.0,676675.6601680854,676675.6601680854,12679.988807186097
6813,751792.3243208149,0.0,751792.3243208149,751792.3243208149,13966.319565230706
6814,914154.1479662415,0.0,914154.1479662415,914154.1479662415,16694.13094741103
6815,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18711.84147586469
6816,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18711.812419064285
6817,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18711.783362256556
6818,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18711.754305441507
6819,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18711.725248619125
6820,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18711.69619178942
6821,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18711.667134952382
6822,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18711.638078108026
6823,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18711.60902125634
6824,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18711.57996439733
6825,628492.6157352978,0.0,628492.6157352978,628492.6157352978,11845.868876356726
6826,466656.6644648198,0.0,466656.6644648198,466656.6644648198,8990.229083132499
6827,567635.6550908813,0.0,567635.6550908813,567635.6550908813,10782.31419176904
6828,469962.6062894206,0.0,469962.6062894206,469962.6062894206,9049.447606202168
6829,154107.39856554795,0.0,154107.39856554795,154107.39856554795,3164.3802026745166
6830,58191.49260140647,0.0,58191.49260140647,58191.49260140647,1209.6291357734642
6831,245805.31827307784,0.0,245805.31827307784,245805.31827307784,4503.387470295807
6832,273732.3898385486,0.0,273732.3898385486,273732.3898385486,5454.17144326287
6833,287445.4891463813,0.0,287445.4891463813,287445.4891463813,5711.15359860515
6834,401816.2713564421,0.0,401816.2713564421,401816.2713564421,7819.295206283545
6835,460744.7083124018,0.0,460744.7083124018,460744.7083124018,8883.71236984067
6836,792722.4115663058,0.0,792722.4115663058,792722.4115663058,14659.516235485573
6837,555560.3622803848,0.0,555560.3622803848,555560.3622803848,10569.30382001445
6838,745141.7459264968,0.0,745141.7459264968,745141.7459264968,13852.039830897296
6839,994946.1312946378,0.0,994946.1312946378,994946.1312946378,18025.393973583527
6840,842552.5075450264,0.0,842552.5075450264,842552.5075450264,15498.483126720832
6841,584040.079358817,0.0,584040.079358817,584040.079358817,11069.511203621172
6842,287296.8264552203,0.0,287296.8264552203,287296.8264552203,5708.284835047757
6843,153298.6834829006,0.0,153298.6834829006,153298.6834829006,3148.3406589720803
6844,111623.08546354968,0.0,111623.08546354968,111623.08546354968,2317.953369336941
6845,206204.13230059828,0.0,206204.13230059828,206204.13230059828,4125.187606687373
6846,270780.9371609069,0.0,270780.9371609069,270780.9371609069,5398.573389873163
6847,311528.97947439016,0.0,311528.97947439016,311528.97947439016,6159.981340214549
6848,356694.4650377433,0.0,356694.4650377433,356694.4650377433,6994.4668582577015
6849,308901.60467724723,0.0,308901.60467724723,308901.60467724723,6111.119465084729
6850,209154.15731112554,0.0,209154.15731112554,209154.15731112554,4229.532115478614
6851,127964.04440106355,0.0,127964.04440106355,127964.04440106355,2649.3904793606816
6852,116260.15604680822,0.0,116260.15604680822,116260.15604680822,2416.748378316397
6853,123284.77938368276,0.0,123284.77938368276,123284.77938368276,2556.54963304828
6854,166775.0686425707,0.0,166775.0686425707,166775.0686425707,3411.3194982184045
6855,170575.47604999592,0.0,170575.47604999592,170575.47604999592,3485.229268571831
6856,153371.42506323053,0.0,153371.42506323053,153371.42506323053,3149.678700057004
6857,156114.09985822212,0.0,156114.09985822212,156114.09985822212,3203.330692757824
6858,232071.63780945353,0.0,232071.63780945353,232071.63780945353,4666.848318561344
6859,254511.58511820537,0.0,254511.58511820537,254511.58511820537,5092.003622126823
6860,248993.77783834076,0.0,248993.77783834076,248993.77783834076,4987.722865567831
6861,225813.2050604732,0.0,225813.2050604732,225813.2050604732,4547.713545595072
6862,224919.14323919034,0.0,224919.14323919034,224919.14323919034,4530.670467922336
6863,332267.4777177295,0.0,332267.4777177295,332267.4777177295,6544.170408736464
6864,306484.26915545244,0.0,306484.26915545244,306484.26915545244,6066.008547342813
6865,287566.4829150068,0.0,287566.4829150068,287566.4829150068,5713.0887437429365
6866,403634.5141191335,0.0,403634.5141191335,403634.5141191335,7851.907942851489
6867,233221.9873052508,0.0,233221.9873052508,233221.9873052508,4688.646515004266
6868,310742.113413591,0.0,310742.113413591,310742.113413591,6145.152086970562
6869,403278.0380475655,0.0,403278.0380475655,403278.0380475655,7845.392458719482
6870,329479.0493227754,0.0,329479.0493227754,329479.0493227754,6492.538011611501
6871,596730.3321184458,0.0,596730.3321184458,596730.3321184458,11291.014975622018
6872,260990.2632837628,0.0,260990.2632837628,260990.2632837628,5214.10311514947
6873,39594.24304952495,0.0,39594.24304952495,39594.24304952495,821.8715995901866
6874,147945.78380322322,0.0,147945.78380322322,147945.78380322322,2693.691068266873
6875,142385.2272555337,0.0,142385.2272555337,142385.2272555337,2933.824027267284
6876,219614.86612989486,0.0,219614.86612989486,219614.86612989486,4429.155761712227
6877,339950.7643318487,0.0,339950.7643318487,339950.7643318487,6685.5504819797825
6878,424846.2653802372,0.0,424846.2653802372,424846.2653802372,8235.884417552348
6879,291444.344977248,0.0,291444.344977248,291444.344977248,5785.140007915426
6880,138715.77649463946,0.0,138715.77649463946,138715.77649463946,2861.5504737844435
6881,173892.83810740054,0.0,173892.83810740054,173892.83810740054,3549.305865389389
6882,693729.2374026248,0.0,693729.2374026248,693729.2374026248,12970.919038728869
6883,761918.5224850458,0.0,761918.5224850458,761918.5224850458,14135.772982663088
6884,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18708.409416500537
6885,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18708.380358834438
6886,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18708.351301161016
6887,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18708.32224348027
6888,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18708.27640735425
6889,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18708.247349654623
6890,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18708.218291947647
6891,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18708.189234233356
6892,1030779.3483386094,0.0,1030779.3483386094,1030779.3483386094,18609.04881671124
6893,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18708.131135991724
6894,1026088.8232226716,0.0,1026088.8232226716,1026088.8232226716,18532.460509583547
6895,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18708.073051030107
6896,1010019.6022570652,0.0,1010019.6022570652,1010019.6022570652,18269.83170632866
6897,480258.7493669368,0.0,480258.7493669368,480258.7493669368,9231.831233265155
6898,313266.329934544,0.0,313266.329934544,313266.329934544,6191.406189217872
6899,293226.55410408985,0.0,293226.55410408985,293226.55410408985,5818.217971449793
6900,678889.0696272947,0.0,678889.0696272947,678889.0696272947,12715.250377362157
6901,981860.328573802,0.0,981860.328573802,981860.328573802,17808.11939977303
6902,983026.7326519145,0.0,983026.7326519145,983026.7326519145,17827.248152486514
6903,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18707.849363337406
6904,983283.9756868685,0.0,983283.9756868685,983283.9756868685,17831.41687404625
6905,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18707.791400988935
6906,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18707.762343166993
6907,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18707.73328533772
6908,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18707.70422750113
6909,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18707.6751696572
6910,684657.5935199859,0.0,684657.5935199859,684657.5935199859,12814.347414003043
6911,343430.5105970007,0.0,343430.5105970007,343430.5105970007,6749.311348473297
6912,713562.3833473612,0.0,713562.3833473612,713562.3833473612,13310.438758680777
6913,543434.7925395246,0.0,543434.7925395246,543434.7925395246,10353.664100802536
6914,739526.3211449871,0.0,739526.3211449871,739526.3211449871,13754.002842466696
6915,776722.3555382972,0.0,776722.3555382972,776722.3555382972,14386.20108091195
6916,764400.8782404474,0.0,764400.8782404474,764400.8782404474,14177.174380961218
6917,665461.9044816241,0.0,665461.9044816241,665461.9044816241,12483.372905202943
6918,741657.6434764317,0.0,741657.6434764317,741657.6434764317,13790.245805249042
6919,584476.3942008761,0.0,584476.3942008761,584476.3942008761,11075.187208086449
6920,645663.7893749827,0.0,645663.7893749827,645663.7893749827,12140.943358405859
6921,665350.7335910122,0.0,665350.7335910122,665350.7335910122,12481.374630784823
6922,511978.8543823854,0.0,511978.8543823854,511978.8543823854,9796.581778173566
6923,441155.0528890036,0.0,441155.0528890036,441155.0528890036,8529.664349078534
6924,633927.9514779793,0.0,633927.9514779793,633927.9514779793,11937.356874655392
6925,597259.3963614592,0.0,597259.3963614592,597259.3963614592,11298.714087797793
6926,647725.679246451,0.0,647725.679246451,647725.679246451,12176.540223886566
6927,662933.597795581,0.0,662933.597795581,662933.597795581,12439.520427361771
6928,556937.7431923852,0.0,556937.7431923852,556937.7431923852,10591.446277974634
6929,385838.22515672917,0.0,385838.22515672917,385838.22515672917,7526.665858103931
6930,523234.4181576639,0.0,523234.4181576639,523234.4181576639,9996.127406638643
6931,417517.9436412075,0.0,417517.9436412075,417517.9436412075,8102.511293339214
6932,282624.0331327014,0.0,282624.0331327014,282624.0331327014,5619.6357951956625
6933,173493.48337269382,0.0,173493.48337269382,173493.48337269382,3541.2171499986066
6934,177485.93111607706,0.0,177485.93111607706,177485.93111607706,3618.636450484985
6935,147319.47284214367,0.0,147319.47284214367,147319.47284214367,3030.4458673423997
6936,189543.3041483997,0.0,189543.3041483997,189543.3041483997,3851.729048892618
6937,139815.91535994195,0.0,139815.91535994195,139815.91535994195,2882.9205400281216
6938,122212.3271756715,0.0,122212.3271756715,122212.3271756715,2534.703339419586
6939,110303.17932008482,0.0,110303.17932008482,110303.17932008482,2291.149061789074
6940,144131.14513009248,0.0,144131.14513009248,144131.14513009248,2933.7749947907673
6941,213982.87057718515,0.0,213982.87057718515,213982.87057718515,4321.025663758953
6942,140767.74872052227,0.0,140767.74872052227,140767.74872052227,2901.621456879592
6943,187177.46262206833,0.0,187177.46262206833,187177.46262206833,3806.0100054472937
6944,225664.53739203664,0.0,225664.53739203664,225664.53739203664,4543.955827338969
6945,178117.754142819,0.0,178117.754142819,178117.754142819,3630.792911824961
6946,229936.76339543477,0.0,229936.76339543477,229936.76339543477,4625.265535231188
6947,370994.3007103669,0.0,370994.3007103669,370994.3007103669,7255.149548877962
6948,372092.5476183704,0.0,372092.5476183704,372092.5476183704,7275.240227199002
6949,631001.0368247187,0.0,631001.0368247187,631001.0368247187,11886.031483008608
6950,596616.4791465414,0.0,596616.4791465414,596616.4791465414,11286.997279250776
6951,566259.7627168074,0.0,566259.7627168074,566259.7627168074,10754.994440019644
6952,863941.207028364,0.0,863941.207028364,863941.207028364,15853.098850358643
6953,567379.8410213117,0.0,567379.8410213117,567379.8410213117,10774.641679739323
6954,358975.5766875554,0.0,358975.5766875554,358975.5766875554,7034.73180742568
6955,341446.80460069934,0.0,341446.80460069934,341446.80460069934,6712.224020031805
6956,214827.47786523818,0.0,214827.47786523818,214827.47786523818,4337.064815088385
6957,175830.08050585588,0.0,175830.08050585588,175830.08050585588,3586.3805024213807
6958,241097.82736289364,0.0,241097.82736289364,241097.82736289364,4837.103069590855
6959,193187.56567537997,0.0,193187.56567537997,193187.56567537997,3921.803532556174
6960,371422.07846532663,0.0,371422.07846532663,371422.07846532663,7262.827115775277
6961,866607.0295757612,0.0,866607.0295757612,866607.0295757612,15897.43910815479
6962,982278.2335849676,0.0,982278.2335849676,982278.2335849676,17813.311534369033
6963,969045.9143155593,0.0,969045.9143155593,969045.9143155593,17595.76568652396
6964,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18706.10800648443
6965,972157.0510995846,0.0,972157.0510995846,972157.0510995846,17646.890168956765
6966,1035452.2535773834,0.0,1035452.2535773834,1035452.2535773834,18683.133541766972
6967,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18706.02102128201
6968,549253.3424578763,0.0,549253.3424578763,549253.3424578763,10455.357316819156
6969,219426.39665594904,0.0,219426.39665594904,219426.39665594904,4424.813814526624
6970,289650.2794947357,0.0,289650.2794947357,289650.2794947357,5750.689286548734
6971,254496.40813050838,0.0,254496.40813050838,254496.40813050838,5090.440254794565
6972,392727.22830866324,0.0,392727.22830866324,392727.22830866324,7651.678761722361
6973,452731.6299564291,0.0,452731.6299564291,452731.6299564291,8737.284367641432
6974,534810.7036961165,0.0,534810.7036961165,534810.7036961165,10200.28115877805
6975,549187.841539727,0.0,549187.841539727,549187.841539727,10454.088904338705
6976,645019.2841384757,0.0,645019.2841384757,645019.2841384757,12128.677679610082
6977,589640.4872025227,0.0,589640.4872025227,589640.4872025227,11164.535367708155
6978,513710.33866261574,0.0,513710.33866261574,513710.33866261574,9826.412405936882
6979,494077.61122312106,0.0,494077.61122312106,494077.61122312106,9477.19169167714
6980,432489.49045131553,0.0,432489.49045131553,432489.49045131553,8372.55323500132
6981,300620.65816190053,0.0,300620.65816190053,300620.65816190053,5955.291154097839
6982,245302.11836768704,0.0,245302.11836768704,245302.11836768704,4916.541511176767
6983,170385.45219011392,0.0,170385.45219011392,170385.45219011392,3480.538319541419
6984,121436.29313712895,0.0,121436.29313712895,121436.29313712895,2519.0579327931914
6985,133725.07169427667,0.0,133725.07169427667,133725.07169427667,2762.5395427002904
6986,131880.12045829886,0.0,131880.12045829886,131880.12045829886,2726.0782276131845
6987,201772.17786237883,0.0,201772.17786237883,201772.17786237883,4086.710575841141
6988,291432.01437235624,0.0,291432.01437235624,291432.01437235624,5783.808255056667
6989,403177.8538686591,0.0,403177.8538686591,403177.8538686591,7841.582484236559
6990,494927.7252320601,0.0,494927.7252320601,494927.7252320601,9492.181336851
6991,514058.399557862,0.0,514058.399557862,514058.399557862,9832.394864815913
6992,422489.1138802355,0.0,422489.1138802355,422489.1138802355,8191.6691252710125
6993,275492.32409658947,0.0,275492.32409658947,275492.32409658947,5485.3713748790215
6994,278258.07341398695,0.0,278258.07341398695,278258.07341398695,5537.232335322118
6995,447094.9684954893,0.0,447094.9684954893,447094.9684954893,8635.60573110946
6996,609476.2609752741,0.0,609476.2609752741,609476.2609752741,11510.643601160577
6997,799279.9568587638,0.0,799279.9568587638,799279.9568587638,14765.891333841524
6998,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18705.19153958311
6999,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18705.16248110549
7000,994892.211951825,0.0,994892.211951825,994892.211951825,18019.277637773303
7001,585900.8295339047,0.0,585900.8295339047,585900.8295339047,11098.66623381172
7002,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18705.07687176934
7003,909532.8533209687,0.0,909532.8533209687,909532.8533209687,16611.25039459122
7004,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18705.01912543582
7005,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18704.99006691471
7006,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18704.961008386286
7007,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18704.931949850517
7008,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18704.902891307433
7009,843042.1561076571,0.0,843042.1561076571,843042.1561076571,15501.888585604143
7010,1022586.9064896855,0.0,1022586.9064896855,1022586.9064896855,18472.067235822
7011,717975.699099166,0.0,717975.699099166,717975.699099166,13383.88702299333
7012,481535.87655502633,0.0,481535.87655502633,481535.87655502633,9252.89548506129
7013,361245.40217660874,0.0,361245.40217660874,361245.40217660874,7075.698447623819
7014,350998.79841699894,0.0,350998.79841699894,350998.79841699894,6887.457329165421
7015,311810.3378595092,0.0,311810.3378595092,311810.3378595092,6163.117483930974
7016,170024.70544659093,0.0,170024.70544659093,170024.70544659093,3473.3247446837045
7017,63846.587824089416,0.0,63846.587824089416,63846.587824089416,1325.189938170545
7018,50119.923172558585,0.0,50119.923172558585,50119.923172558585,1041.6463839613261
7019,172993.51521804306,0.0,172993.51521804306,172993.51521804306,3186.285386372389
7020,382905.41809503,0.0,382905.41809503,382905.41809503,7471.675557916226
7021,741104.0736372629,0.0,741104.0736372629,741104.0736372629,13778.040570465668
7022,992920.1348143308,0.0,992920.1348143308,992920.1348143308,17985.664332655822
7023,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18703.779608970584
7024,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18703.750550136723
7025,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18703.72149129554
7026,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18703.69243244702
7027,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18703.663373591175
7028,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18703.634314728006
7029,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18703.605255857496
7030,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18703.576196979662
7031,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18703.5471380945
7032,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18703.51807920201
7033,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18703.489020302193
7034,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18703.459961395045
7035,467886.6659083888,0.0,467886.6659083888,467886.6659083888,9007.966371641034
7036,392076.80994505854,0.0,392076.80994505854,392076.80994505854,7638.690183279026
7037,439333.6115993809,0.0,439333.6115993809,439333.6115993809,8494.858710825069
7038,313539.46342943254,0.0,313539.46342943254,313539.46342943254,6194.713976895051
7039,710640.900300418,0.0,710640.900300418,710640.900300418,13257.213984800333
7040,755269.6110468295,0.0,755269.6110468295,755269.6110468295,14018.734670565707
7041,443371.8139528545,0.0,443371.8139528545,443371.8139528545,8567.555334300927
7042,319020.27512143063,0.0,319020.27512143063,319020.27512143063,6296.357350780948
7043,424605.84859431826,0.0,424605.84859431826,424605.84859431826,8228.904079701728
7044,387902.8947748948,0.0,387902.8947748948,387902.8947748948,7562.532275005491
7045,565937.827030348,0.0,565937.827030348,565937.827030348,10747.281280643783
7046,810697.3459620941,0.0,810697.3459620941,810697.3459620941,14956.746274527846
7047,950173.7933886173,0.0,950173.7933886173,950173.7933886173,17281.973594367
7048,825016.7289700357,0.0,825016.7289700357,825016.7289700357,15197.71920737458
7049,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18703.046886759872
7050,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18703.017827741216
7051,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18702.988768715226
7052,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18702.9597096819
7053,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18702.930650641247
7054,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18702.90159159327
7055,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18702.87253253796
7056,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,18702.826694184492
7057,772595.5120611793,0.0,772595.5120611793,772595.5120611793,14312.486460465796
7058,353367.911831435,0.0,353367.911831435,353367.911831435,6930.191835390539
7059,250937.2349257904,0.0,250937.2349257904,250937.2349257904,5022.219290763999
7060,229555.99263399246,0.0,229555.99263399246,229555.99263399246,4616.892505245634
7061,131832.4016130947,0.0,131832.4016130947,131832.4016130947,2724.62757254914
7062,128538.45335998354,0.0,128538.45335998354,128538.45335998354,2659.458472807861
7063,152744.30321147048,0.0,152744.30321147048,152744.30321147048,3135.8962154388532
7064,47765.035021682976,0.0,47765.035021682976,47765.035021682976,991.207946842215
7065,31190.933380089802,0.0,31190.933380089802,31190.933380089802,647.1230069950382
7066,27389.96703507208,0.0,27389.96703507208,27389.96703507208,567.742816927999
7067,9430.17814297979,0.0,9430.17814297979,9430.17814297979,195.25351137622118
7068,2998.871622797051,0.0,2998.871622797051,2998.871622797051,0.0
7069,0.0,0.0,0.0,0.0,0.0
7070,0.0,0.0,0.0,0.0,0.0
