,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
5013,72136.01601486467,0.0,72136.01601486467,72136.01601486467,1512.4034623149405
5014,144039.71664176774,0.0,144039.71664176774,144039.71664176774,2849.899566305587
5015,616246.6618054282,0.0,616246.6618054282,616246.6618054282,11492.442489146104
5016,802010.835323962,0.0,802010.835323962,802010.835323962,14601.699779609851
5017,379925.29114258685,0.0,379925.29114258685,379925.29114258685,7357.678556175731
5018,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14829.60792548021
5019,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14829.585058417733
5020,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14829.562191349534
5021,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14829.53932427561
5022,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14829.51645719597
5023,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14829.493590110591
5024,705076.0143297971,0.0,705076.0143297971,705076.0143297971,12992.9350859113
5025,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14829.448178515595
5026,577354.9063896372,0.0,577354.9063896372,577354.9063896372,10826.666304140268
5027,300602.03982839454,0.0,300602.03982839454,300602.03982839454,5914.682836209653
5028,159159.32229346462,0.0,159159.32229346462,159159.32229346462,3250.3812222517254
5029,86824.40463881164,0.0,86824.40463881164,86824.40463881164,1817.4410936854092
5030,70577.97697850759,0.0,70577.97697850759,70577.97697850759,1477.6568712300311
5031,77374.23105982333,0.0,77374.23105982333,77374.23105982333,1592.5320202285145
5032,311796.1333729464,0.0,311796.1333729464,311796.1333729464,5943.0003791387735
5033,107967.97873671196,0.0,107967.97873671196,107967.97873671196,2247.0497141779833
5034,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14829.011523881125
5035,634973.6233199149,0.0,634973.6233199149,634973.6233199149,11810.466814308982
5036,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14828.966328566165
5037,0.0,0.0,0.0,0.0,0.0
5038,265127.4576069117,0.0,265127.4576069117,265127.4576069117,4381.64324082245
5039,25850.94917221142,0.0,25850.94917221142,25850.94917221142,540.9363397336623
5040,0.0,0.0,0.0,0.0,0.0
5041,248688.2590299037,0.0,248688.2590299037,248688.2590299037,4125.8756657364065
5042,537214.4686480046,0.0,537214.4686480046,537214.4686480046,10132.11667274882
5043,751490.5626239736,0.0,751490.5626239736,751490.5626239736,13764.354080173176
5044,809596.6931083001,0.0,809596.6931083001,809596.6931083001,14723.585610669306
5045,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14826.824984317189
5046,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14826.802116558065
5047,738006.4361451758,0.0,738006.4361451758,738006.4361451758,13540.1845392663
5048,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14826.75660545165
5049,533332.7154637224,0.0,533332.7154637224,533332.7154637224,10064.704079996764
5050,502060.83122561814,0.0,502060.83122561814,502060.83122561814,9520.412512968716
5051,362176.1249005313,0.0,362176.1249005313,362176.1249005313,7036.001933092141
5052,228246.61022752748,0.0,228246.61022752748,228246.61022752748,4567.47644114672
5053,211166.2561974631,0.0,211166.2561974631,211166.2561974631,4244.930658157773
5054,259020.42049143996,0.0,259020.42049143996,259020.42049143996,5143.769346334003
5055,243512.24139736488,0.0,243512.24139736488,243512.24139736488,4854.0850616726475
5056,523874.7937245478,0.0,523874.7937245478,523874.7937245478,9900.386673291525
5057,441349.5436104141,0.0,441349.5436104141,441349.5436104141,8452.47468384927
5058,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14826.542003547447
5059,0.0,0.0,0.0,0.0,0.0
5060,245601.59645295603,0.0,245601.59645295603,245601.59645295603,4077.3229515084663
5061,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14825.499369370644
5062,45263.987180084936,0.0,45263.987180084936,45263.987180084936,948.3146121663345
5063,369050.82850482257,0.0,369050.82850482257,369050.82850482257,6537.311799718624
5064,421232.8875742751,0.0,421232.8875742751,421232.8875742751,8094.253007520315
5065,473678.0032693426,0.0,473678.0032693426,473678.0032693426,9021.88997217852
5066,0.0,0.0,0.0,0.0,0.0
5067,0.0,0.0,0.0,0.0,0.0
5068,237580.76759802896,0.0,237580.76759802896,237580.76759802896,3951.574790723667
5069,229476.6840833542,0.0,229476.6840833542,229476.6840833542,4589.625149896886
5070,373849.0964006428,0.0,373849.0964006428,373849.0964006428,7245.132411918856
5071,265171.4818028072,0.0,265171.4818028072,265171.4818028072,5257.12220494279
5072,295082.7713557224,0.0,295082.7713557224,295082.7713557224,5810.5872031319395
5073,308524.9558717646,0.0,308524.9558717646,308524.9558717646,6057.673788517276
5074,202906.5931500788,0.0,202906.5931500788,202906.5931500788,4087.3023371264785
5075,111085.28058652872,0.0,111085.28058652872,111085.28058652872,2307.9397489312014
5076,111200.73055337979,0.0,111200.73055337979,111200.73055337979,2310.225262359796
5077,61147.31055623483,0.0,61147.31055623483,61147.31055623483,1280.8967341721936
5078,144993.12111206297,0.0,144993.12111206297,144993.12111206297,2801.765761502082
5079,492051.4786162605,0.0,492051.4786162605,492051.4786162605,9343.10132378674
5080,333351.5629287331,0.0,333351.5629287331,333351.5629287331,6511.266989046724
5081,273133.27713089465,0.0,273133.27713089465,273133.27713089465,5404.723668027112
5082,204687.77191884982,0.0,204687.77191884982,204687.77191884982,4120.964434627694
5083,124859.64981037968,0.0,124859.64981037968,124859.64981037968,2579.8816302204914
5084,49706.19986704507,0.0,49706.19986704507,49706.19986704507,1040.8337303068265
5085,129092.34821110548,0.0,129092.34821110548,129092.34821110548,2450.9474270284873
5086,0.0,0.0,0.0,0.0,0.0
5087,0.0,0.0,0.0,0.0,0.0
5088,0.0,0.0,0.0,0.0,0.0
5089,815888.6268373778,0.0,815888.6268373778,815888.6268373778,12351.419831219548
5090,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14821.680928421956
5091,0.0,0.0,0.0,0.0,0.0
5092,0.0,0.0,0.0,0.0,0.0
5093,126678.1739693919,0.0,126678.1739693919,126678.1739693919,2179.2410027649025
5094,112494.33815864836,0.0,112494.33815864836,112494.33815864836,2335.2724229526843
5095,0.0,0.0,0.0,0.0,0.0
5096,0.0,0.0,0.0,0.0,0.0
5097,209493.5137939642,0.0,209493.5137939642,209493.5137939642,3509.092826318535
5098,494921.2964801932,0.0,494921.2964801932,494921.2964801932,9390.792861478725
5099,242449.53220526243,0.0,242449.53220526243,242449.53220526243,4831.545946882926
5100,429768.2748927795,0.0,429768.2748927795,429768.2748927795,8242.783475066915
5101,433648.2241533483,0.0,433648.2241533483,433648.2241533483,8311.63474607881
5102,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14819.513676283092
5103,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14819.490806693178
5104,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14819.467937097541
5105,26165.91817127965,0.0,26165.91817127965,26165.91817127965,546.9133951108739
5106,331183.8828573906,0.0,331183.8828573906,331183.8828573906,5673.0436869810155
5107,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14818.680215057546
5108,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14818.65734525885
5109,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14818.634475454419
5110,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14818.61160564426
5111,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14818.588735828382
5112,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14818.565866006773
5113,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14818.542996179433
5114,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14818.520126346368
5115,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14818.497256507579
5116,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14818.474386663054
5117,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14818.451516812813
5118,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14818.428646956838
5119,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14818.405777095133
5120,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14818.382907227711
5121,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14818.360037354552
5122,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14818.337167475673
5123,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14818.314297591063
5124,641961.401494226,0.0,641961.401494226,641961.401494226,11920.125615475434
5125,645946.4166998462,0.0,645946.4166998462,645946.4166998462,11987.604703069212
5126,530749.0665074843,0.0,530749.0665074843,530749.0665074843,10013.795828267894
5127,540696.002809056,0.0,540696.002809056,540696.002809056,10186.121830140542
5128,421492.5249019511,0.0,421492.5249019511,421492.5249019511,8094.873629145969
5129,514788.29621937586,0.0,514788.29621937586,514788.29621937586,9736.420067663781
5130,155189.04802221502,0.0,155189.04802221502,155189.04802221502,3170.620952660142
5131,0.0,0.0,0.0,0.0,0.0
5132,13693.686538583945,0.0,13693.686538583945,13693.686538583945,238.0971745955526
5133,0.0,0.0,0.0,0.0,0.0
5134,0.0,0.0,0.0,0.0,0.0
5135,0.0,0.0,0.0,0.0,0.0
5136,116899.74916644383,0.0,116899.74916644383,116899.74916644383,2018.0828171587098
5137,263400.0044210806,0.0,263400.0044210806,263400.0044210806,5221.432412441295
5138,654840.7499834563,0.0,654840.7499834563,654840.7499834563,12136.96039654732
5139,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.943866695225
5140,368293.6898174509,0.0,368293.6898174509,368293.6898174509,7141.285820063971
5141,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.899628568799
5142,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.876758324219
5143,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.853888073905
5144,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.831017817869
5145,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.808147556101
5146,778221.5628369852,0.0,778221.5628369852,778221.5628369852,14197.187964776225
5147,498889.2907449133,0.0,498889.2907449133,498889.2907449133,9458.211374933124
5148,422214.76519368606,0.0,422214.76519368606,422214.76519368606,8106.850993503994
5149,558461.8333085424,0.0,558461.8333085424,558461.8333085424,10491.884025099414
5150,593257.1821990036,0.0,593257.1821990036,593257.1821990036,11089.499185886167
5151,572312.5271554169,0.0,572312.5271554169,572312.5271554169,10730.272630687587
5152,424977.4783853347,0.0,424977.4783853347,424977.4783853347,8155.921880405822
5153,353085.0046145651,0.0,353085.0046145651,353085.0046145651,6866.299144985072
5154,294983.1512602963,0.0,294983.1512602963,294983.1512602963,5805.570969344702
5155,151309.17654584732,0.0,151309.17654584732,151309.17654584732,3095.0098975550077
5156,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.568521383737
5157,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.545651056227
5158,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.522780722995
5159,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.499910384031
5160,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.477040039335
5161,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.45416968892
5162,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.43129933277
5163,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.40842897089
5164,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.385558603288
5165,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.362688229956
5166,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.339817850896
5167,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.316947466108
5168,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.294077075589
5169,683581.3232692541,0.0,683581.3232692541,683581.3232692541,12620.684642653372
5170,638221.8666381671,0.0,638221.8666381671,638221.8666381671,11855.043714993788
5171,434661.8139827998,0.0,434661.8139827998,434661.8139827998,8327.59437719493
5172,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.204747006324
5173,631571.9332734217,0.0,631571.9332734217,631571.9332734217,11742.161035548632
5174,805420.054093966,0.0,805420.054093966,805420.054093966,14644.389677109195
5175,210035.89502973793,0.0,210035.89502973793,210035.89502973793,4220.031055836566
5176,578808.3056710272,0.0,578808.3056710272,578808.3056710272,10841.418450368534
5177,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.093983370893
5178,770346.9465378576,0.0,770346.9465378576,770346.9465378576,14066.43221932975
5179,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14816.048372466134
5180,476019.7952870744,0.0,476019.7952870744,476019.7952870744,9057.210321049935
5181,754319.3926288472,0.0,754319.3926288472,754319.3926288472,13801.0525790288
5182,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14815.981016914797
5183,543812.7764996412,0.0,543812.7764996412,543812.7764996412,10238.389860213318
5184,758380.1400395993,0.0,758380.1400395993,758380.1400395993,13868.283646578526
5185,493700.21507069113,0.0,493700.21507069113,493700.21507069113,9366.943836630728
5186,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14815.891553876621
5187,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14815.868683379558
5188,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14815.845812876772
5189,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14815.822942368255
5190,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14815.80007185401
5191,747258.2464210469,0.0,747258.2464210469,747258.2464210469,13683.701336779659
5192,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14815.754528049085
5193,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14815.731657517705
5194,570102.5505624783,0.0,570102.5505624783,570102.5505624783,10691.545106354086
5195,164263.4466680016,0.0,164263.4466680016,164263.4466680016,3345.3651950418034
5196,226161.4436455745,0.0,226161.4436455745,226161.4436455745,4524.321552976369
5197,148115.25220122054,0.0,148115.25220122054,148115.25220122054,3032.7629226422523
5198,414989.4553430767,0.0,414989.4553430767,414989.4553430767,7977.564001009547
5199,670650.19045442,0.0,670650.19045442,670650.19045442,12402.544704301186
5200,0.0,0.0,0.0,0.0,0.0
5201,621029.2244281865,0.0,621029.2244281865,621029.2244281865,9634.730662653003
5202,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14814.560149578081
5203,355730.9687229835,0.0,355730.9687229835,355730.9687229835,6913.110835832684
5204,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14814.515963966664
5205,503716.48313023814,0.0,503716.48313023814,503716.48313023814,9540.923389797394
5206,490791.7274658957,0.0,490791.7274658957,490791.7274658957,9315.094850087089
5207,685837.3956405807,0.0,685837.3956405807,685837.3956405807,12656.990306410507
5208,336614.31803550775,0.0,336614.31803550775,336614.31803550775,6566.284191750822
5209,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14814.39945032127
5210,739790.2324276243,0.0,739790.2324276243,739790.2324276243,13558.34490103948
5211,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14814.353927773855
5212,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14814.331056891657
5213,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14814.308186003736
5214,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14814.28531511009
5215,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14814.262444210712
5216,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14814.239573305604
5217,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14814.21670239477
5218,743504.5576661523,0.0,743504.5576661523,743504.5576661523,13619.89235375776
5219,542400.8067320314,0.0,542400.8067320314,542400.8067320314,10212.66549331067
5220,292124.6976240871,0.0,292124.6976240871,292124.6976240871,5751.842790199986
5221,184036.94645477974,0.0,184036.94645477974,184036.94645477974,3724.6723659215972
5222,136698.66442227983,0.0,136698.66442227983,136698.66442227983,2809.968852852421
5223,690339.1970390766,0.0,690339.1970390766,690339.1970390766,12732.244056354282
5224,429889.0043999664,0.0,429889.0043999664,429889.0043999664,8241.605356113436
5225,374375.83695130417,0.0,374375.83695130417,374375.83695130417,7249.331326000157
5226,164742.31333308388,0.0,164742.31333308388,164742.31333308388,3354.152930538821
5227,80679.71685566222,0.0,80679.71685566222,80679.71685566222,1688.579021525181
5228,90761.36685523523,0.0,90761.36685523523,90761.36685523523,1868.7012145010608
5229,240514.92223045658,0.0,240514.92223045658,240514.92223045658,4758.513994581557
5230,447154.71734323166,0.0,447154.71734323166,447154.71734323166,8547.280193278588
5231,118891.04566386588,0.0,118891.04566386588,118891.04566386588,2460.3582026054596
5232,274680.6625116474,0.0,274680.6625116474,274680.6625116474,5429.451913536531
5233,640715.2726018954,0.0,640715.2726018954,640715.2726018954,11895.234520261649
5234,70998.64738800275,0.0,70998.64738800275,70998.64738800275,1484.2748122386504
5235,0.0,0.0,0.0,0.0,0.0
5236,139912.5224712611,0.0,139912.5224712611,139912.5224712611,2393.652715628438
5237,115149.51110165942,0.0,115149.51110165942,115149.51110165942,2386.262955524792
5238,74460.1040018462,0.0,74460.1040018462,74460.1040018462,1556.9451855609304
5239,245483.03975978232,0.0,245483.03975978232,245483.03975978232,4708.928455871233
5240,206333.25789031657,0.0,206333.25789031657,206333.25789031657,4148.657625106801
5241,169530.59410759373,0.0,169530.59410759373,169530.59410759373,3445.932529342927
5242,70374.24807871756,0.0,70374.24807871756,70374.24807871756,1471.6295214747463
5243,35684.69817943527,0.0,35684.69817943527,35684.69817943527,744.6457705211576
5244,65270.69604144802,0.0,65270.69604144802,65270.69604144802,1252.1392727204584
5245,120207.4539527613,0.0,120207.4539527613,120207.4539527613,2360.0155126514455
5246,135657.15148407352,0.0,135657.15148407352,135657.15148407352,2789.063053500118
5247,196301.09003129395,0.0,196301.09003129395,196301.09003129395,3957.875025374865
5248,54712.305883473935,0.0,54712.305883473935,54712.305883473935,1143.7819504576287
5249,76192.33541642084,0.0,76192.33541642084,76192.33541642084,1511.088481409553
5250,0.0,0.0,0.0,0.0,0.0
5251,0.0,0.0,0.0,0.0,0.0
5252,815888.6268373778,0.0,815888.6268373778,815888.6268373778,12341.956170620055
5253,489779.4470488026,0.0,489779.4470488026,489779.4470488026,9294.593297509791
5254,76971.73866603244,0.0,76971.73866603244,76971.73866603244,1610.389969551137
5255,0.0,0.0,0.0,0.0,0.0
5256,36956.76557711746,0.0,36956.76557711746,36956.76557711746,644.7478656570726
5257,80726.00104221901,0.0,80726.00104221901,80726.00104221901,1534.2352946697642
5258,0.0,0.0,0.0,0.0,0.0
5259,0.0,0.0,0.0,0.0,0.0
5260,61477.37771274095,0.0,61477.37771274095,61477.37771274095,1071.6639223919167
5261,815888.6268373778,0.0,815888.6268373778,815888.6268373778,13951.102734160124
5262,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14808.357983283458
5263,558781.3933312576,0.0,558781.3933312576,558781.3933312576,10491.132431160066
5264,245747.982395736,0.0,245747.982395736,245747.982395736,4889.003938649327
5265,47343.663270176774,0.0,47343.663270176774,47343.663270176774,988.7563184730342
5266,6652.1237411434995,0.0,6652.1237411434995,6652.1237411434995,136.22694351941345
5267,0.0,0.0,0.0,0.0,0.0
5268,0.0,0.0,0.0,0.0,0.0
5269,0.0,0.0,0.0,0.0,0.0
5270,815888.6268373778,0.0,815888.6268373778,815888.6268373778,12339.402287718694
5271,140135.21610928193,0.0,140135.21610928193,140135.21610928193,2875.4522454355533
5272,0.0,0.0,0.0,0.0,0.0
5273,282645.15024339344,0.0,282645.15024339344,282645.15024339344,4644.642537229429
5274,72267.0685296094,0.0,72267.0685296094,72267.0685296094,1512.171398340172
5275,447241.6254106389,0.0,447241.6254106389,447241.6254106389,8234.914236364877
5276,578270.1694208619,0.0,578270.1694208619,578270.1694208619,10824.393700200113
5277,0.0,0.0,0.0,0.0,0.0
5278,0.0,0.0,0.0,0.0,0.0
5279,815888.6268373778,0.0,815888.6268373778,815888.6268373778,12337.453246589745
5280,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14804.92102266766
5281,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14804.898149421892
5282,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14804.875276170398
5283,559175.6825050598,0.0,559175.6825050598,559175.6825050598,10495.323427924117
5284,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14804.830316675385
5285,0.0,0.0,0.0,0.0,0.0
5286,0.0,0.0,0.0,0.0,0.0
5287,0.0,0.0,0.0,0.0,0.0
5288,65893.89065868544,0.0,65893.89065868544,65893.89065868544,1147.8634806596986
5289,0.0,0.0,0.0,0.0,0.0
5290,278638.80786624935,0.0,278638.80786624935,278638.80786624935,4581.8478715483425
5291,296986.9329922535,0.0,296986.9329922535,296986.9329922535,5836.428199651221
5292,34049.34357388159,0.0,34049.34357388159,34049.34357388159,711.4511413340915
5293,0.0,0.0,0.0,0.0,0.0
5294,3117.395319959522,0.0,3117.395319959522,3117.395319959522,0.0
5295,717419.6528227314,0.0,717419.6528227314,717419.6528227314,10978.78062532246
5296,136997.0971946387,0.0,136997.0971946387,136997.0971946387,2813.033446024082
5297,618998.2199860509,0.0,618998.2199860509,618998.2199860509,11516.941463729112
5298,52342.473628711465,0.0,52342.473628711465,52342.473628711465,1095.3882903322292
5299,0.0,0.0,0.0,0.0,0.0
5300,329500.331175077,0.0,329500.331175077,329500.331175077,5358.5348263473
5301,83710.77741417919,0.0,83710.77741417919,83710.77741417919,1747.418308250456
5302,136122.46353688568,0.0,136122.46353688568,136122.46353688568,2735.037437135068
5303,562141.5052258178,0.0,562141.5052258178,562141.5052258178,10543.340906852889
5304,740607.7728077155,0.0,740607.7728077155,740607.7728077155,13559.284108934642
5305,514662.1298593773,0.0,514662.1298593773,514662.1298593773,9722.0263968047
5306,354514.0324205356,0.0,354514.0324205356,354514.0324205356,6883.959007493576
5307,523863.7350738297,0.0,523863.7350738297,523863.7350738297,9881.83015308079
5308,708749.5786364381,0.0,708749.5786364381,708749.5786364381,13028.560462903806
5309,805332.965029392,0.0,805332.965029392,805332.965029392,14627.605972739362
5310,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14800.631915987111
5311,714178.2250187136,0.0,714178.2250187136,714178.2250187136,13119.14749653427
5312,537945.1217991774,0.0,537945.1217991774,537945.1217991774,10125.717466828957
5313,583951.0146742328,0.0,583951.0146742328,583951.0146742328,10917.617620866236
5314,587649.7670193948,0.0,587649.7670193948,587649.7670193948,10980.933086939418
5315,387736.51691947074,0.0,387736.51691947074,387736.51691947074,7481.913377448875
5316,292003.8085282012,0.0,292003.8085282012,292003.8085282012,5743.626320714306
5317,185651.9368970286,0.0,185651.9368970286,185651.9368970286,3751.481072197602
5318,476195.88898188184,0.0,476195.88898188184,476195.88898188184,9050.07100328558
5319,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14800.435387063759
5320,123374.57545391205,0.0,123374.57545391205,123374.57545391205,2545.8852102539618
5321,232637.31629694457,0.0,232637.31629694457,232637.31629694457,4640.567483114883
5322,63255.33183750419,0.0,63255.33183750419,63255.33183750419,1320.7122991198416
5323,591314.5997805076,0.0,591314.5997805076,591314.5997805076,10403.985898286017
5324,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14799.98913677388
5325,601506.4933785887,0.0,601506.4933785887,601506.4933785887,11217.307892450675
5326,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14799.944034574673
5327,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14799.921160081474
5328,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14799.898285582543
5329,699930.4712847413,0.0,699930.4712847413,699930.4712847413,12880.382139791507
5330,517253.8447057949,0.0,517253.8447057949,517253.8447057949,9766.453510664009
5331,470655.65264159424,0.0,470655.65264159424,470655.65264159424,8952.422295626653
5332,552883.9631522914,0.0,552883.9631522914,552883.9631522914,10383.146848123723
5333,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14799.787090235115
5334,629687.7381824582,0.0,629687.7381824582,629687.7381824582,11696.70084807738
5335,601116.1027924523,0.0,601116.1027924523,601116.1027924523,11210.467686761871
5336,367067.7380338642,0.0,367067.7380338642,367067.7380338642,7110.035139641234
5337,469312.0320708887,0.0,469312.0320708887,469312.0320708887,8928.735246663899
5338,524633.8415695966,0.0,524633.8415695966,524633.8415695966,9894.465906144986
5339,335462.1604666214,0.0,335462.1604666214,335462.1604666214,6538.047590059083
5340,158932.02255392313,0.0,158932.02255392313,158932.02255392313,3238.2332510789656
5341,65592.11271940997,0.0,65592.11271940997,65592.11271940997,1370.9193315623634
5342,16887.83739373016,0.0,16887.83739373016,16887.83739373016,353.03161792515505
5343,28892.60511205824,0.0,28892.60511205824,28892.60511205824,561.1988908392588
5344,210189.35482601117,0.0,210189.35482601117,210189.35482601117,3728.61993021067
5345,41128.380330748594,0.0,41128.380330748594,41128.380330748594,860.1022896582755
5346,69405.00103587941,0.0,69405.00103587941,69405.00103587941,1351.1214542225016
5347,150755.37898599755,0.0,150755.37898599755,150755.37898599755,2946.039350922379
5348,274503.1557688222,0.0,274503.1557688222,274503.1557688222,5419.6521734055505
5349,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14798.114723911189
5350,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14798.091848959273
5351,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14798.068974001622
5352,66428.43646811995,0.0,66428.43646811995,66428.43646811995,1387.508079298295
5353,16057.36539050378,0.0,16057.36539050378,16057.36539050378,336.37637398205624
5354,114907.10784647107,0.0,114907.10784647107,114907.10784647107,2051.1281304457057
5355,231852.1820039747,0.0,231852.1820039747,231852.1820039747,4624.677226407671
5356,140890.66869522847,0.0,140890.66869522847,140890.66869522847,2887.8072352066183
5357,262668.719968237,0.0,262668.719968237,262668.719968237,5199.873747359643
5358,225970.20811042277,0.0,225970.20811042277,225970.20811042277,4514.17814290889
5359,171725.5744415211,0.0,171725.5744415211,171725.5744415211,3483.878652176813
5360,230207.85375667864,0.0,230207.85375667864,230207.85375667864,4593.778913445193
5361,104215.03315050823,0.0,104215.03315050823,104215.03315050823,2166.6003353288133
5362,182661.0583606715,0.0,182661.0583606715,182661.0583606715,3693.3305718657566
5363,87560.63926576878,0.0,87560.63926576878,87560.63926576878,1827.3229563076031
5364,0.0,0.0,0.0,0.0,0.0
5365,197987.07306040806,0.0,197987.07306040806,197987.07306040806,3320.847080660298
5366,597488.4443629107,0.0,597488.4443629107,597488.4443629107,11145.570408272246
5367,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14795.959892672572
5368,123215.90318826487,0.0,123215.90318826487,123215.90318826487,2541.8321026850012
5369,26221.75746964151,0.0,26221.75746964151,26221.75746964151,547.104396710575
5370,0.0,0.0,0.0,0.0,0.0
5371,471292.5033628037,0.0,471292.5033628037,471292.5033628037,7467.0006787060975
5372,0.0,0.0,0.0,0.0,0.0
5373,0.0,0.0,0.0,0.0,0.0
5374,0.0,0.0,0.0,0.0,0.0
5375,66385.62851113692,0.0,66385.62851113692,66385.62851113692,1155.1469381112065
5376,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14044.62427562162
5377,663897.7111290428,0.0,663897.7111290428,663897.7111290428,12270.130278623115
5378,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14793.82629154428
5379,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14793.803415517132
5380,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14793.780539484256
5381,171667.94558264624,0.0,171667.94558264624,171667.94558264624,3481.841183870989
5382,44449.07568650723,0.0,44449.07568650723,44449.07568650723,929.7380548674761
5383,55665.99257561014,0.0,55665.99257561014,55665.99257561014,1131.4745800264468
5384,8543.626706868983,0.0,8543.626706868983,8543.626706868983,178.48527035127526
5385,0.0,0.0,0.0,0.0,0.0
